perturbation,window,route,arm,frames,covered,cte_rms,cte_p95,cte_max,cte_mean,course_p95_deg,body_p95_deg,beta_p95_deg,beta_hat_p95_deg,body_minus_beta_hat_p95_deg,course_nan_frames,speed_ref_err_rms,mean_speed,lat_acc_p95,steer_rate_p95,steer_max,saturated_frac,reference_max_dev_m,post_cte_rms
p01,17563-S1,17563,prod-k0,70,True,0.27993462440528205,0.45295625740900414,0.530312591206231,-0.0804622870109441,8.489314329034954,5.952613815242745,3.8014191890431603,3.2121356874243507,8.124679311329626,0,0.1450896873429318,5.964410609667605,7.485468830541364,2.0,0.5390671612785648,0.0,0.0,nan
p01,17563-S2,17563,prod-k0,72,True,0.3107612279759182,0.5093392744749925,0.5892075665006717,-0.03012287196727926,10.313931061202425,8.349716569806874,3.6699467802966415,3.263021108030439,10.14194340263863,0,0.11713739719514796,6.001568727049151,6.8120762056316355,2.0,0.5295365573403449,0.0,0.0,nan
p01,17563-S1,17563,prod-kfix,70,True,0.291165253484307,0.46706482565467405,0.5297679570157635,-0.06530491941212409,9.608413852824985,7.057498987383248,3.6691361794219772,3.3028360078993235,9.415407296486935,0,0.16052151617967647,5.964771611074273,6.887462534529966,2.0,0.5478263362404767,0.0,0.0,nan
p01,17563-S2,17563,prod-kfix,71,True,0.3131182199424452,0.5045624348959785,0.5190166412186094,-0.00482685723024627,10.728774590233513,8.400426735083755,3.537261925189682,3.1565409036861896,10.469408039470736,0,0.12773596777901652,6.003145857318317,6.4188473476953885,2.0,0.5386420025538954,0.0,0.0,nan
p01,17563-S1,17563,slipack-k0,70,True,0.13391854886204102,0.19301126305272112,0.2550632954063278,-0.04762984168282881,5.339775820344783,4.938069283294196,4.321955476364624,3.847515004777783,5.061261125967342,0,0.20353735733106687,5.972016340067028,7.9245105948837296,2.0,0.6672925614252129,0.0,0.0,nan
p01,17563-S2,17563,slipack-k0,71,True,0.17264381261077585,0.28866739082405246,0.2975742383595749,0.01560816510341145,5.817755305857148,3.7908205384897826,4.087684330286294,3.829188876412386,5.733028727725724,0,0.1873287930738351,6.008663522950705,7.814773846254873,2.0,0.6506571444432742,0.0,0.0,nan
p01,17563-S1,17563,slipack-kfix,71,True,0.13039620177893368,0.2096251679581732,0.2192794410210627,-0.018322396309753564,6.945012648617123,5.355357533642817,4.370160421192409,3.953394187018172,6.516505412671378,0,0.2182481462300738,5.974369052905323,8.362887856563074,2.0,0.6733638264069971,0.0,0.0,nan
p01,17563-S2,17563,slipack-kfix,72,True,0.16016540886906258,0.2941419464214395,0.3018154103768922,0.03089825866381786,6.93756797134889,4.634143711698909,4.129625585690469,3.866792479615052,6.605077159043477,0,0.1956482853201832,6.011203573614534,7.7969690654088755,2.0,0.6635881830998507,0.0,0.0,nan
p01,17563-S1,17563,prod-truth,70,True,0.22283775788586702,0.392387035366376,0.49452680508361013,-0.037281872918944414,7.391139695998751,4.868742492603571,3.545102331727851,3.223181444809229,7.069334198052105,0,0.13554643133331393,5.967599913351539,6.490651314695722,2.0,0.5363446947141359,0.0,0.0,nan
p01,17563-S2,17563,prod-truth,72,True,0.26838048194779585,0.4817426777540758,0.5702525246214823,-0.05185419971819618,9.314277716822547,6.6258557750983,3.5091136529457487,3.27344691931964,9.021249366345371,0,0.1281555641412012,6.001254259354678,6.368019342673313,2.0,0.5333539606936213,0.0,0.0,nan
p01,17563-S1,17563,slipack-truth,70,True,0.08140159293098816,0.15511055897545592,0.21966227668402366,0.01945281803018937,5.91334149493871,4.910624910277198,4.404432475212574,3.991372274336323,5.788048826445853,0,0.20909297515434952,5.974672113470561,8.135996143281512,2.0,0.6696012112012927,0.0,0.0,nan
p01,17563-S2,17563,slipack-truth,71,True,0.11191869873361683,0.19966273757409234,0.22205676045878325,-0.004142873874945262,7.249448671217337,4.377041972328101,4.393010869395326,3.9315597365487394,6.793980548094453,0,0.22425776085144009,6.011113574361831,8.158844906331874,2.0,0.6698034425216373,0.0,0.0,nan
p01,25358,25358,prod-k0,155,True,0.23982858833957055,0.31674969179644236,0.326054425772468,0.2339521197507994,1.2735463471668393,1.781949781592749,1.0963802820993493,1.1526043941458246,1.3129985397036497,0,0.11462825198873652,7.921890455950939,2.0588356990407277,0.23438103677275016,0.08866392929054,0.0,0.0006309598039688885,0.0806085859999754
p01,25358,25358,prod-kfix,154,True,0.14544278657302837,0.21610159729704898,0.2212447251323594,0.13217715630631902,1.091398528350099,1.8632222060093822,1.1212678646961733,1.164365339963136,1.132688874376082,0,0.11494880610160071,7.921329163384873,2.099990457127361,0.23917849685690212,0.09076148526536605,0.0,0.0006309598039688885,0.05444407289416955
p01,25358,25358,slipack-k0,154,True,0.13737222519008735,0.20654666469659677,0.2186371378435013,0.127776196868218,1.2833137504388799,1.9101153732607996,1.167568104913151,1.2237850884291153,1.3693017540707144,0,0.11484328751162558,7.921759528679777,2.2950903192406726,0.3493756020430183,0.10010570118931007,0.0,0.0006309598039688885,0.041855688233876795
p01,25358,25358,slipack-kfix,154,True,0.06591379444877879,0.10748042041637319,0.11790421448904412,0.025716997846419325,1.2807684104197745,2.058891792883189,1.1904624392871752,1.2510916527182916,1.3293934949729698,0,0.11494168015318088,7.921662345531416,2.3378116656199657,0.3518340456308275,0.10419362508416152,0.0,0.0006309598039688885,0.1551049072287422
p01,25358,25358,prod-truth,154,True,0.08788375600797789,0.09387160996612973,0.09710571297538002,0.08773076511262784,0.18432890492898074,0.9958865260889695,0.8947084383753421,0.9345569027283377,0.21545632496432593,0,0.11506563537476204,7.921380940965799,1.7172461008076345,0.033259370166189,0.07144140732728615,0.0,0.0006309598039688885,0.08097107029260943
p01,25358,25358,slipack-truth,154,True,0.01986944682945392,0.026790900421062063,0.02902759936347632,-0.019389941009849053,0.1423381086216281,1.002508233527081,0.8876904189736067,0.9352596891087671,0.1738527167386863,0,0.11429943304542739,7.922132110736138,1.8512313537030887,0.14175533826666614,0.06902700791498953,0.0,0.0006309598039688885,0.021887519731082886
p01,2084,2084,prod-k0,77,True,0.3720382872999825,0.6610722235857543,0.6728835308828552,-0.27941550449718716,6.221092244872825,5.237189750093893,4.232933640814411,3.8718613448528476,5.803652828506234,0,0.0797407834106023,5.983902416697807,6.264059960927737,0.8330743095305807,0.5080325038162,0.0,0.0006062746651270398,0.10178068456741007
p01,2084,2084,prod-kfix,77,True,0.3005779721249842,0.5592864063224348,0.5755410745744501,-0.21730582588317857,6.35255516201268,6.61273966430939,4.304896803311271,3.923141141294168,6.393870696231858,0,0.08127834482720432,5.984241720796376,6.302310821577899,1.0071367347363622,0.5134643813975521,0.0,0.0006062746651270398,0.030310072577775387
p01,2084,2084,slipack-k0,76,True,0.1296192288343547,0.21592308034924446,0.22127918601734298,-0.09181322219075873,2.6713867803712077,4.513468723470261,4.295784411724092,3.91681766056269,2.6859890580526766,0,0.08658011409673484,5.987227848827071,6.340795212271054,1.0450487833239168,0.5147884546245052,0.0,0.0006062746651270398,0.10402602645614784
p01,2084,2084,slipack-kfix,76,True,0.057777163030654985,0.09323072162778391,0.09647483934859596,-0.023785355874204838,3.386981208398687,5.474078081579499,4.374454121549661,3.9304001277208034,3.779597712757287,0,0.08869413680213484,5.987975711564475,6.501897771171411,1.2001191248427188,0.5243655228230674,0.0,0.0006062746651270398,0.017049242267312713
p01,2084,2084,prod-truth,77,True,0.2986539247672387,0.5483956112692717,0.5662860858249281,-0.21084188893406383,6.37119951563717,6.532369997776238,4.267570995070753,3.8534215679355506,6.396465553113131,0,0.081540982659347,5.985056688664529,6.32857819217873,0.8242101657310267,0.5055406842865933,0.0,0.0006062746651270398,0.034615181715189736
p01,2084,2084,slipack-truth,76,True,0.03751958484760034,0.07862796777752164,0.0837330479242232,-0.01620230048235813,2.601974110374691,4.876964579983074,4.348811764508056,3.9327530126018084,2.912989498678151,0,0.09097615731574038,5.988777670401501,6.417091931730019,1.0138625262627001,0.5087146258129487,0.0,0.0006062746651270398,0.005383906565572806
p01,27506,27506,prod-k0,81,True,0.31957026892269913,0.5350699006778624,0.5465349229105697,0.2760255193753248,5.541946557328686,5.74179592097542,4.098621194647762,3.6070677448366495,5.574968419012322,0,0.0717605993179541,5.982653451648069,6.131190685633879,0.9086829378286111,0.47733275853642126,0.0,0.0006557169186694086,0.05936935385231476
p01,27506,27506,prod-kfix,80,True,0.2602588001264803,0.43677329070610493,0.4426136962209253,0.21972387988649755,6.439057219628536,6.761853685674825,4.131149122265981,3.6164163731185663,6.570370151058765,0,0.07472128768794564,5.982607416767976,5.994591817220181,0.8642877121458168,0.47941069041881496,0.0,0.0006557169186694086,0.08166506221771215
p01,27506,27506,slipack-k0,79,True,0.10134605699401138,0.13625447538910299,0.13802138781385662,0.09460662105582139,3.3402806633357573,5.59527183076868,4.1323750359853815,3.577718189396402,3.7660091647464093,0,0.08228367002347661,5.985492475638411,6.116238509655257,1.2077891104190581,0.5169111983540914,0.0,0.0006557169186694086,0.07710859625600669
p01,27506,27506,slipack-kfix,79,True,0.09667378901036879,0.16513848312528395,0.16953708206285836,0.028952323239697497,4.410170117518799,6.499732706125723,4.126179512087063,3.6029105020735206,4.818124781560714,0,0.08240966805932468,5.986310501939878,6.159662326258242,1.249214518989925,0.5179041080047538,0.0,0.0006557169186694086,0.08482641976312097
p01,27506,27506,prod-truth,80,True,0.25691765320528187,0.4745852527132585,0.49711797302685246,0.17599276155961877,5.606225361223063,5.6132593921489855,4.104417449385709,3.617219115370855,5.688551633884646,0,0.06987918662578049,5.98282022985684,5.868508204261027,0.8311113260328591,0.47051490497055715,0.0,0.0006557169186694086,0.042020563305109095
p01,27506,27506,slipack-truth,79,True,0.029530778513670138,0.0659392968994763,0.07557696589283432,0.005642715084361871,2.0801712426404175,4.240313526659051,4.144027932652054,3.603872555031386,2.414191400461137,0,0.07611099652314267,5.985489766881044,5.84906975857985,0.9622614815573427,0.46854647496602264,0.0,0.0006557169186694086,0.005536591925831598
p01,27494,27494,prod-k0,71,True,0.41533899551439624,0.6513808666361243,0.663170823965801,-0.30940961789767407,4.617893063096545,4.011666134121924,3.898296451912799,4.032665298653795,4.7279395447325925,0,0.12041261062000555,7.90376587550751,6.692418404623904,0.5838276457409122,0.3147662114758984,0.0,0.0006973595328822053,0.20643688120906512
p01,27494,27494,prod-kfix,71,True,0.28908452565771725,0.4328691487029273,0.4406578793928423,-0.23859631942997714,4.1601221292988555,4.24153304434472,3.981659406036414,4.145329002764605,4.1882449627845375,0,0.12120450198121743,7.9036374491967205,6.785025702518822,0.5988162031917421,0.32133482210538095,0.0,0.0006973595328822053,0.08091177956192842
p01,27494,27494,slipack-k0,70,True,0.110217370362137,0.2243261901483883,0.22548149241864143,-0.061933276463478265,1.1332420722168066,3.3364808267372497,3.773197344974187,3.873864247080631,1.1461533153585364,0,0.1226867042287453,7.905494856977917,6.9348557004689395,0.7151603384048643,0.3173480218772981,0.0,0.0006973595328822053,0.1348642880948297
p01,27494,27494,slipack-kfix,70,True,0.08877467279142465,0.15119764504423303,0.17147119570875985,0.02321040474947664,1.3904954428017218,4.8766903076118835,3.933163553938769,4.044279320435447,1.4202622143217634,0,0.12384434932894002,7.905639106744275,7.193339887294916,0.7620360922373247,0.3370035287241966,0.0,0.0006973595328822053,0.06681859050791619
p01,27494,27494,prod-truth,71,True,0.32026863584204457,0.4975418026732453,0.5064608696730654,-0.22479229673850407,4.565897987968654,4.219817469730771,3.9888429781739205,4.020471079415104,4.740268621122027,0,0.12155193219926588,7.902999943128945,7.1977960527036275,0.5745060783697193,0.31971166758829683,0.0,0.0006973595328822053,0.061862664714727955
p01,27494,27494,slipack-truth,70,True,0.04060380204496682,0.06608178240839882,0.07585763949625557,0.03275218397023175,0.7893102767679323,4.03245560027055,3.967689785445144,4.0545150692842045,1.076995870657302,0,0.12156550516730674,7.906535211966369,7.096164949201132,0.6470116593667863,0.33204255247844683,0.0,0.0006973595328822053,0.016645628188896262
p01,17569,17569,prod-k0,53,True,0.3730610131975214,0.7909150620727465,0.9344140112976959,-0.12018135711674832,10.946459058305253,8.62672261939977,4.0549673159620285,4.011050819142418,10.726789629530634,0,0.1665736858523196,7.8769506303901355,7.271999083488312,1.6405740981021957,0.3784413067636717,0.0,0.0006422693503205054,0.3162262766771223
p01,17569,17569,prod-kfix,52,True,0.3737216590242063,0.7244650659531539,0.8355512087261842,-0.05863390659827579,12.655260757470847,9.768633944744138,4.1065443147011615,4.080555967467356,12.472179484319472,0,0.17830012373938364,7.87378399819741,7.648862821992232,1.9614725807427724,0.3869081401218948,0.0,0.0006422693503205054,0.30192496871394203
p01,17569,17569,slipack-k0,53,True,0.19403998078398926,0.389784809666939,0.49255044270865106,-0.022148783681047685,5.000546714243444,1.76440878603492,5.49135655267778,5.406761020437507,5.375497568011201,0,0.22305688678517135,7.877335590289438,10.234581163894086,2.0,0.5508105025512751,0.0,0.0006422693503205054,0.1957385527015067
p01,17569,17569,slipack-kfix,53,True,0.19773829803150847,0.2904221538260795,0.3574958132073995,0.042051139199593655,7.573523393248922,3.08747289351565,5.572785316227834,5.5691794931362555,8.139058572527404,0,0.24814820851672237,7.8752259315755495,10.50135389323957,2.0,0.5836458286595314,0.0,0.0006422693503205054,0.12416798542275452
p01,17569,17569,prod-truth,53,True,0.3286082049333789,0.63900085868561,0.7716417664936761,-0.07935678596107314,11.237798821985324,8.385737301196967,4.313132878768954,4.296575969761525,10.956014269392572,0,0.17819446336551206,7.872593030120175,7.953261790704655,1.9698253005920285,0.41143330320780713,0.0,0.0006422693503205054,0.20182160624179535
p01,17569,17569,slipack-truth,54,True,0.1530699263949887,0.2624691166511018,0.2672654436417347,0.021728415813769542,7.321346090354046,3.3539514562012083,5.907960113074382,5.728421518831174,7.516131979491844,0,0.2555154965413297,7.87678021600844,11.257583857145969,2.0,0.6070672973882556,0.0,0.0006422693503205054,0.020122885976588522
p01,27515,27515,prod-k0,66,True,0.534264452571731,0.8978157560795249,0.9129791822246479,0.41159278381957387,5.450152601819553,5.451078710137516,4.802166807864374,4.945318373956238,5.70366756962887,0,0.15265751068223993,7.878867414079962,8.196277030897935,0.7262816762799962,0.4047541892259621,0.0,0.0006608412083998735,0.23963499527769827
p01,27515,27515,prod-kfix,65,True,0.39692648183340346,0.6719422470144615,0.6916805482945887,0.2960512822969185,6.35608113388377,6.585719801267385,4.806393278719338,4.905778773018413,6.679508241502731,0,0.15327848879971048,7.879517172976431,8.641591631351503,0.7258906357842922,0.3962347716421047,0.0,0.0006608412083998735,0.1802735591742032
p01,27515,27515,slipack-k0,64,True,0.1381699563650298,0.24921490907820687,0.2503158717778681,0.10839870090449824,1.8840657298621968,4.4306991004257,4.807187644105767,4.847522951768038,2.1685136198443935,0,0.15313871078464275,7.883343651331577,8.354374320014976,1.0237439563941053,0.3921797295971386,0.0,0.0006608412083998735,0.14535993952800938
p01,27515,27515,slipack-kfix,64,True,0.04251734291572309,0.08010592762132149,0.08552464625790573,-0.0023097378050648647,2.405699856155725,5.520410784955039,4.904878337725085,4.948633845583061,2.996654823748281,0,0.15560842895892252,7.882022558271906,8.414816547146055,0.9687982214024721,0.40705933294070756,0.0,0.0006608412083998735,0.12466138365584602
p01,27515,27515,prod-truth,65,True,0.3851941920084344,0.6959703073043945,0.7132697674667925,0.27281224433808543,6.194315667553781,6.255815483877996,4.862129539107377,4.991182247980305,6.233270470550446,0,0.15329075027698297,7.878107648833973,8.331111386184622,0.7722008537492537,0.40350542172548226,0.0,0.0006608412083998735,0.10186010342972521
p01,27515,27515,slipack-truth,63,True,0.045417020477153396,0.07472209631747581,0.08550754010934108,-0.0329089357306919,1.4478547583406736,4.684251091938532,4.880691148527873,4.8909695551956,1.9110434390235893,0,0.15415641647661799,7.880975466263231,8.371396628244181,1.0189402866430026,0.4108242992010844,0.0,0.0006608412083998735,0.019297156338502444
p01,2881,2881,prod-k0,77,True,0.35680175691635474,0.6442919807313776,0.6601124934443442,-0.1906560947990365,7.537138174400735,6.783998371201278,4.478642729705939,3.858675422125344,7.006934654528488,0,0.08157558171945917,5.982279298325058,7.252204259608519,0.9057548889565777,0.5190932229492948,0.0,0.0006048743625210363,0.04668310138220672
p01,2881,2881,prod-kfix,77,True,0.3164346219773379,0.5771249185355505,0.590250563018624,-0.15026717925242603,8.025567845850128,8.149803112652263,4.431978078211955,3.9972528051713896,8.065094101083247,0,0.08487598572759894,5.981806696111254,6.52463356221821,0.8841164636465251,0.5278462184249993,0.0,0.0006048743625210363,0.09178460044536353
