frame,timestamp,raw_speed_mps,desired,native_throttle,native_brake,old_reason,new_reason,old_native_throttle,old_native_brake,new_native_throttle,new_native_brake,old_pi_throttle,old_pi_brake,new_pi_throttle,new_pi_brake
3909,39.7000005915761,2.537981334267264e-05,0.18448857466379803,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09751621105791508,0.0,0.7346125581187745,0.0
3910,39.75000059232116,-4.917270762467593e-07,0.2305135627587636,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3911,39.800000593066216,-2.186243546856169e-06,0.3514902393023173,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3912,39.850000593811274,1.864720642876905e-05,0.3100372503201167,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15888453415351053,0.0,0.75,0.0
3913,39.90000059455633,1.827468021934701e-05,0.4362557580073675,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.22744694288308553,0.0,0.75,0.0
3914,39.95000059530139,-3.367259080322753e-06,0.27733388915657997,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3915,40.00000059604645,-2.2983627896169967e-05,0.25583790242671967,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3916,40.050000596791506,2.2849387671232594e-05,0.7805720567703247,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4000314689289985,0.0,0.75,0.0
3917,40.100000597536564,-1.5862892595632348e-06,0.8051789005597432,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3918,40.15000059828162,2.0486700734587025e-05,0.5745516518751781,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.29444722225891706,0.0,0.75,0.0
3919,40.20000059902668,-1.079748187595441e-06,0.7680598497390747,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3920,40.25000059977174,-2.4099689523624498e-05,0.5601712763309479,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3921,40.300000600516796,-2.905083489662666e-06,0.4034407685200373,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3922,40.350000601261854,-2.2250637439247855e-06,0.5432311594486237,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3923,40.40000060200691,0.0,0.33662788073221844,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17252178893796377,0.0,0.75,0.0
3924,40.45000060275197,-2.3331915015193437e-05,0.23769628877441087,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3925,40.50000060349703,-2.333061664158337e-05,0.8377759059270222,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3926,40.550000604242086,-2.4168107867042927e-05,0.32487497478723526,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3927,40.600000604987144,2.174254569056531e-05,0.37012599408626556,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.189678428983482,0.0,0.75,0.0
3928,40.6500006057322,-2.3792732389212444e-06,0.6767839690049489,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3929,40.70000060647726,1.889531472046919e-05,0.4699742843707403,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24085213697874616,0.0,0.75,0.0
3930,40.75000060722232,-4.808552315180597e-05,0.7370650370915731,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3931,40.80000060796738,-2.5934156818342746e-06,0.4371410310268402,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3932,40.850000608712435,2.4675890069474094e-05,0.5358280340830485,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2745992211737029,0.0,0.75,0.0
3933,40.90000060945749,-1.8237112375273144e-05,0.3119828353325526,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3934,40.95000061020255,6.656564289024713e-06,0.441006953517596,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.22601265227071254,0.0,0.75,0.0
3935,41.00000061094761,-5.7824509775655405e-05,0.45545385777950287,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3936,41.05000061169267,8.529090457278074e-06,0.5479600230852762,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2808251407744087,0.0,0.75,0.0
3937,41.100000612437725,1.12788143963999e-05,1.1252816319465637,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5835504499668328,0.0,0.75,0.0
3938,41.15000061318278,0.04847506714584782,0.8096292813618977,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.41100680832825076,0.0,0.75,0.0
3939,41.20000061392784,0.002911823613176758,0.5715444087982178,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3218539012334754,0.0,0.75,0.0
3940,41.2500006146729,0.06255271780091154,0.6305865347385406,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3286549399272944,0.0,0.75,0.0
3941,41.30000061541796,0.05817688923152725,0.4405260731776556,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.24059198830208867,0.0,0.75,0.0
3942,41.350000616163015,0.15784072334295127,0.688897540171941,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.32158401505279877,0.0,0.75,0.0
3943,41.40000061690807,0.3135548480547193,0.39096308747927344,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09572732935780634,0.0,0.6820399935063778,0.0
3944,41.45000061765313,0.002528029086045426,0.24477231254180273,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.18117340496172638,0.0,0.75,0.0
3945,41.50000061839819,0.001120765971254988,0.46760600308577216,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2991249473419274,0.0,0.75,0.0
3946,41.55000061914325,0.00040741924795210184,0.4340416143337886,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2881198538469307,0.0,0.75,0.0
3947,41.600000619888306,0.0810413254700873,0.4092017635703087,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.23948498089150055,0.0,0.75,0.0
3948,41.650000620633364,0.07498148649813426,0.374358539779981,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.22883550170409966,0.0,0.75,0.0
3949,41.70000062137842,0.0007205727502113452,0.2013205277423064,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.18195445203398966,0.0,0.7465126442995317,0.0
3950,41.75000062212348,0.0002313583941503735,0.23499913265307745,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.20197295888937117,0.0,0.75,0.0
3951,41.80000062286854,-4.732615257364527e-06,0.4315084020296732,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3952,41.850000623613596,-0.0001019115135860929,0.33867836743593216,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3953,41.900000624358654,-0.00012203385610959965,0.32709318151076633,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3954,41.95000062510371,-0.00012386193298011478,0.38476432859897614,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3955,42.00000062584877,-0.0001287444784093401,0.28992148240407306,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3956,42.05000062659383,-0.00011795924284410974,0.29524093369642895,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3957,42.100000627338886,-3.396336502919712e-06,0.2557701915502548,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3958,42.150000628083944,-1.610955306876129e-05,0.44065237045288086,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3959,42.200000628829,-4.1621310387047444e-05,0.3900340894858042,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3960,42.25000062957406,-6.780916177673979e-05,0.39796780049800873,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3961,42.30000063031912,-5.842276577086656e-05,0.3193473815917969,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3962,42.35000063106418,-8.645355293020448e-05,0.27896253019571304,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3963,42.400000631809235,5.004920796000002e-08,0.1974197750290235,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.10117760908892774,0.0,0.7470300151675252,0.0
3964,42.45000063255429,-4.371298781701469e-05,0.2738162403305372,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3965,42.50000063329935,0.0,0.3372227301200231,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17282664924932445,0.0,0.75,0.0
3966,42.55000063404441,-1.4793398257396107e-05,0.2425308910508951,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3967,42.60000063478947,-5.8609512011062524e-06,0.27073106666405994,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3968,42.650000635534525,5.1829749899243255e-06,0.2787266969680786,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1428447759733739,0.0,0.75,0.0
3969,42.70000063627958,1.388195897123301e-05,0.24268628656864166,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.12785362638448688,0.0,0.75,0.0
3970,42.75000063702464,2.940472313440221e-05,0.21519224594036737,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.11678838024356078,0.0,0.75,0.0
3971,42.8000006377697,-4.3154283140249765e-05,0.13454249997933704,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7172731589174842,0.0
3972,42.85000063851476,-5.198050880266532e-06,0.17677256216605503,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7405978470708453,0.0
3973,42.900000639259815,1.4052651547759847e-05,0.15981573114792505,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.08189836025915875,0.0,0.7341171282308975,0.0
3974,42.95000064000487,-6.478814877051338e-07,0.24578137695789337,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3975,43.00000064074993,-2.4834426405597642e-05,0.16120905242860317,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7368289020566215,0.0
3976,43.05000064149499,1.6527339030050158e-05,0.19275780022144318,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0987799023881376,0.0,0.75,0.0
3977,43.10000064224005,-4.990202148146277e-05,0.19367607310414314,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3978,43.150000642985106,-4.799794455399411e-06,0.490884929895401,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3979,43.200000643730164,-2.7567627096993022e-05,0.40968888004620874,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3980,43.25000064447522,-5.211273071032567e-06,0.412926991780599,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3981,43.30000064522028,-6.99437611719755e-06,0.5067519644896189,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3982,43.35000064596534,4.360122322327907e-07,0.45108842849731445,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.23118259623262633,0.0,0.75,0.0
3983,43.400000646710396,-4.266054607717269e-05,0.5216453472773235,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3984,43.450000647455454,-1.8685252396775915e-05,0.4191861848036448,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3985,43.50000064820051,-6.170642967713442e-05,1.061188280582428,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
3986,43.55000064894557,7.327579997418842e-06,0.5504502356052399,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.28210199046546475,0.0,0.75,0.0
3987,43.60000064969063,9.990489366747424e-06,0.6430041094621023,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3364150225461374,0.0,0.75,0.0
3988,43.650000650435686,1.0297880961978991e-05,0.4091925074656805,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.22462384554815407,0.0,0.75,0.0
3989,43.700000651180744,0.005700106293822123,0.4283770024776459,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.23665465012873418,0.0,0.75,0.0
3990,43.7500006519258,0.061508233910649524,0.5340679635604222,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2675030635703519,0.0,0.75,0.0
3991,43.80000065267086,0.03953996955756678,0.3975728005170822,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.21471502467890605,0.0,0.75,0.0
3992,43.85000065341592,0.0005013125584239033,0.3161514798800151,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.19746932001025824,0.0,0.75,0.0
3993,43.900000654160976,0.00022280664869767978,0.2956150434911251,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1910327577862278,0.0,0.75,0.0
3994,43.950000654906034,8.751873514888443e-05,0.3912794316808383,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.24382249482254506,0.0,0.75,0.0
3995,44.00000065565109,8.160333102277447e-06,0.20677114526430765,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15419256816545573,0.0,0.75,0.0
3996,44.05000065639615,-7.2301230511767354e-06,0.2490887132783731,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3997,44.10000065714121,-4.334846389307394e-05,0.3490242610375086,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
3998,44.15000065788627,-5.310989544772578e-05,0.144028652459383,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7300390602545812,0.0
3999,44.200000658631325,-1.5152622363066864e-05,0.21120048748950165,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4000,44.25000065937638,-6.304693875024278e-06,0.2890254706144333,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4001,44.30000066012144,-2.3155415895638418e-05,0.2223722885052363,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4002,44.3500006608665,-6.860076800271785e-05,0.17629532516002655,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7483760882022409,0.0
4003,44.40000066161156,1.1890226429307576e-05,0.30015308161576587,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15382236064294064,0.0,0.75,0.0
4004,44.450000662356615,4.47103454579273e-06,0.24506242076555887,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.12934396423106218,0.0,0.75,0.0
4005,44.50000066310167,-4.980931526900042e-05,0.5507901509602865,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4006,44.55000066384673,-5.132460005622214e-06,0.18073996404806772,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4007,44.60000066459179,1.4553616750073988e-05,0.316194050014019,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.16204199196249336,0.0,0.75,0.0
4008,44.65000066533685,0.0,0.3128503809372584,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.16428806405247676,0.0,0.75,0.0
4009,44.700000666081905,1.5381040355805907e-05,0.16913485775391263,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09453660543104636,0.0,0.7469100402526117,0.0
4010,44.75000066682696,-1.2482393537472705e-05,0.25362444420655567,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4011,44.80000066757202,-6.46440762406955e-05,0.18626389900843301,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4012,44.85000066831708,-2.595735292495804e-05,0.2824121167262395,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4013,44.90000066906214,-3.2259596772150973e-05,0.2104937843978405,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4014,44.950000669807196,-3.527646158035904e-05,0.32519402106602985,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4015,45.000000670552254,5.37544207214175e-05,0.21759994824727377,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.11149242437662922,0.0,0.75,0.0
4016,45.05000067129731,-1.642005650302741e-05,0.22255823885401088,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4017,45.10000067204237,-6.691278723557874e-07,0.21511454383532205,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4018,45.15000067278743,-4.9203123014934546e-05,0.2611549148956934,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4019,45.200000673532486,-2.6847010032614624e-06,0.2343646598358949,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4020,45.250000674277544,-2.552439269062407e-05,0.2242298014461994,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4021,45.3000006750226,-2.117299242012727e-06,0.38970787823200226,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4022,45.35000067576766,-3.0027140909956476e-06,0.173004362732172,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.7488447927417413,0.0
4023,45.40000067651272,-6.490035035447508e-06,0.2730375851194064,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4024,45.450000677257776,-7.147407687618229e-06,0.1833290234208107,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4025,45.500000678002834,-3.4142550749024617e-07,0.3407986909151077,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4026,45.55000067874789,-1.2358891496221085e-06,0.17861385519305867,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4027,45.60000067949295,-1.1480956410978358e-07,0.26751574625571567,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4028,45.65000068023801,-2.534812822473519e-05,0.39087681472301483,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4029,45.70000068098307,2.0092066746666174e-05,0.3456716388463974,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1771464177889536,0.0,0.75,0.0
4030,45.750000681728125,1.8281703283271646e-05,0.38372192283471424,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.20096876055045698,0.0,0.75,0.0
4031,45.80000068247318,-5.58750741493624e-06,0.24717724819978076,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4032,45.85000068321824,1.6712249262031458e-05,0.2834538345535596,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.14526152523374677,0.0,0.75,0.0
4033,45.9000006839633,1.8096907303790788e-05,0.17293371384342512,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09216221779356823,0.0,0.7488094682973678,0.0
4034,45.95000068470836,1.583847235576072e-07,0.22849931071201962,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.12281022493580808,0.0,0.75,0.0
4035,46.000000685453415,1.9038068691855482e-06,0.27965380748113,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.15188224945730794,0.0,0.75,0.0
4036,46.05000068619847,2.011164675271597e-07,0.26336043576399487,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.14702841792608995,0.0,0.75,0.0
4037,46.10000068694353,1.8660255726135987e-05,0.3439869284629822,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1916320381226141,0.0,0.75,0.0
4038,46.15000068768859,-5.763582495115258e-07,0.25766025483608246,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4039,46.20000068843365,2.4340016446480998e-05,0.2583861847718557,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.13241044548527087,0.0,0.75,0.0
4040,46.250000689178705,3.360988821355551e-06,0.19950632750988007,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.10547479348676916,0.0,0.75,0.0
4041,46.30000068992376,1.3909607096072284e-06,0.2931887333591779,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1559818232600652,0.0,0.75,0.0
4042,46.35000069066882,-4.501699736436689e-05,0.2442429562409719,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4043,46.40000069141388,1.0855617211134524e-06,0.3615393539269765,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.18528836260453513,0.0,0.75,0.0
4044,46.45000069215894,-2.059562874650901e-05,0.30995459109544754,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4045,46.500000692903996,2.7175232213274193e-05,0.39552557468414307,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.20269292979278133,0.0,0.75,0.0
4046,46.550000693649054,2.932767406589146e-05,0.2770675073067347,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.14692579718016158,0.0,0.75,0.0
4047,46.60000069439411,-1.6339187099490707e-05,0.20026237269242603,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4048,46.65000069513917,1.020595434670972e-05,0.18794710685809451,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09631766174817673,0.0,0.75,0.0
4049,46.70000069588423,1.2968094674095368e-05,0.27529774854580563,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.14343266132878352,0.0,0.75,0.0
4050,46.750000696629286,0.0,0.3189633836348852,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.16925900527550797,0.0,0.75,0.0
4051,46.800000697374344,-2.23117971930492e-05,0.3159942974646886,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4052,46.8500006981194,-3.30777598608827e-06,0.2877793734272321,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4053,46.90000069886446,-4.676778511921223e-05,0.20291378038624924,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4054,46.95000069960952,1.575798295010033e-05,0.17734023680289587,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09087879542825147,0.0,0.75,0.0
4055,47.000000700354576,1.7853772560831894e-05,0.17548511177301407,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.09214352577619418,0.0,0.75,0.0
4056,47.050000701099634,-2.8262432463562643e-06,0.21704079334934553,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4057,47.10000070184469,2.129445558364865e-05,0.16290375590324402,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.08347726152226516,0.0,0.7458307863064111,0.0
4058,47.15000070258975,2.011012718357749e-05,0.19878991786390543,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.10390555730052868,0.0,0.75,0.0
4059,47.20000070333481,-2.1050736352013527e-05,0.23836844662825268,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4060,47.250000704079866,5.34136583713304e-06,0.24886221438646317,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.12753914746942405,0.0,0.75,0.0
4061,47.300000704824924,-1.7495980285549764e-05,0.29094192385673523,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4062,47.35000070556998,-1.659106886313774e-05,0.39851002395153046,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4063,47.40000070631504,-1.3509958597618002e-05,0.2876267706354459,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4064,47.4500007070601,9.714590279576354e-06,0.3117547556757927,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.1597693336143925,0.0,0.75,0.0
4065,47.50000070780516,3.4288791611557617e-05,0.4123551845550537,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.21521127222720082,0.0,0.75,0.0
4066,47.550000708550215,1.2271214125823929e-05,0.46890151003996533,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2493565593310599,0.0,0.75,0.0
4067,47.60000070929527,-9.052120407622343e-08,0.2738455956180891,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4068,47.65000071004033,-2.2308280961435084e-05,0.37787148108084995,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
