level,route,seed,arm,window_kind,step,sim_time_s,ego_x,ego_y,distance_to_dense_bend_m,prediction,endpoint_correct_dense_m,endpoint_wrong_straight_m,wrong_preferred_margin_2m
2,2084,0,C,approach,99,5.000000074505806,-1396.8311767578125,5323.1484375,13.227417028236651,waypoint,8.785034787051114,8.785034787051114,False
2,2084,0,C,approach,100,5.050000075250864,-1396.545166015625,5323.1484375,12.941406286845853,route,1.4309903905039196,1.4309903905039196,False
2,2084,0,C,approach,100,5.050000075250864,-1396.545166015625,5323.1484375,12.941406286845853,waypoint,8.779459493976079,8.779459493976079,False
2,2084,0,C,approach,101,5.100000075995922,-1396.2630615234375,5323.1494140625,12.6593017578125,route,1.1593121197651606,1.1593121197651606,False
2,2084,0,C,approach,101,5.100000075995922,-1396.2630615234375,5323.1494140625,12.6593017578125,waypoint,8.714070699478992,8.714070699478992,False
2,2084,0,C,approach,102,5.15000007674098,-1395.9833984375,5323.1494140625,12.379638671875,route,0.8770339980602485,0.8770339980602485,False
2,2084,0,C,approach,102,5.15000007674098,-1395.9833984375,5323.1494140625,12.379638671875,waypoint,8.633626856518552,8.633626856518552,False
2,2084,0,C,approach,103,5.200000077486038,-1395.7039794921875,5323.1494140625,12.1002197265625,route,0.5849906013690424,0.5849906013690424,False
2,2084,0,C,approach,103,5.200000077486038,-1395.7039794921875,5323.1494140625,12.1002197265625,waypoint,8.694050859154814,8.694050859154814,False
2,2084,0,C,approach,104,5.250000078231096,-1395.4324951171875,5323.1494140625,11.8287353515625,route,0.3251474716128962,0.3251474716128962,False
2,2084,0,C,approach,104,5.250000078231096,-1395.4324951171875,5323.1494140625,11.8287353515625,waypoint,8.5871177139062,8.5871177139062,False
2,2084,0,C,approach,105,5.300000078976154,-1395.2098388671875,5323.1494140625,11.6060791015625,route,0.10019571675716937,0.10019571675716937,False
2,2084,0,C,approach,105,5.300000078976154,-1395.2098388671875,5323.1494140625,11.6060791015625,waypoint,8.88765526422305,8.88765526422305,False
2,2084,0,C,approach,106,5.350000079721212,-1395.04150390625,5323.14990234375,11.437744151047447,route,0.045685298192486644,0.05148430345162814,False
2,2084,0,C,approach,106,5.350000079721212,-1395.04150390625,5323.14990234375,11.437744151047447,waypoint,8.71915743663145,8.71915743663145,False
2,2084,0,C,approach,107,5.4000000804662704,-1394.8763427734375,5323.14990234375,11.272583018387653,route,0.04649018780528347,0.067174773047654,False
2,2084,0,C,approach,107,5.4000000804662704,-1394.8763427734375,5323.14990234375,11.272583018387653,waypoint,8.701864506646775,8.701864506646775,False
2,2084,0,C,approach,108,5.4500000812113285,-1394.7103271484375,5323.150390625,11.106567425745402,route,0.04714077135909627,0.08233499376090146,False
2,2084,0,C,approach,108,5.4500000812113285,-1394.7103271484375,5323.150390625,11.106567425745402,waypoint,8.666873006499609,8.666873006499609,False
2,2084,0,C,approach,109,5.500000081956387,-1394.541259765625,5323.15185546875,10.937500272478372,route,0.008729321254266434,0.05798127761108782,False
2,2084,0,C,approach,109,5.500000081956387,-1394.541259765625,5323.15185546875,10.937500272478372,waypoint,8.781741931952205,8.781741931952205,False
2,2084,0,C,approach,110,5.550000082701445,-1394.3690185546875,5323.15234375,10.76525918770915,route,0.004393431599636343,0.06833879568632668,False
2,2084,0,C,approach,110,5.550000082701445,-1394.3690185546875,5323.15234375,10.76525918770915,waypoint,8.596814459916093,8.596814459916093,False
2,2084,0,C,approach,111,5.600000083446503,-1394.1937255859375,5323.154296875,10.589966945993973,route,0.0057031099087477746,0.07431041215012979,False
2,2084,0,C,approach,111,5.600000083446503,-1394.1937255859375,5323.154296875,10.589966945993973,waypoint,8.62073502403984,8.62073502403984,False
2,2084,0,C,approach,112,5.650000084191561,-1394.0152587890625,5323.15625,10.411501267592561,route,0.0008232677059313764,0.09657418206977421,False
2,2084,0,C,approach,112,5.650000084191561,-1394.0152587890625,5323.15625,10.411501267592561,waypoint,8.536026642388315,8.536026642388315,False
2,2084,0,C,approach,113,5.700000084936619,-1393.8348388671875,5323.158203125,10.231082876707067,route,0.012799732158410604,0.1019434388134315,False
2,2084,0,C,approach,113,5.700000084936619,-1393.8348388671875,5323.158203125,10.231082876707067,waypoint,8.484509073107164,8.484509073107164,False
2,2084,0,C,approach,114,5.750000085681677,-1393.6536865234375,5323.15966796875,10.049931988824056,route,0.004019185192311279,0.1652729321018416,False
2,2084,0,C,approach,114,5.750000085681677,-1393.6536865234375,5323.15966796875,10.049931988824056,waypoint,8.410945949909207,8.410945949909207,False
2,2084,0,C,approach,115,5.800000086426735,-1393.4732666015625,5323.1630859375,9.869516305512802,route,0.005256494583353398,0.21675249357083104,False
2,2084,0,C,approach,115,5.800000086426735,-1393.4732666015625,5323.1630859375,9.869516305512802,waypoint,8.31029547494565,8.31029547494565,False
2,2084,0,C,approach,116,5.850000087171793,-1393.2952880859375,5323.166015625,9.6915425395185,route,0.04312920972758298,0.23192131717965522,False
2,2084,0,C,approach,116,5.850000087171793,-1393.2952880859375,5323.166015625,9.6915425395185,waypoint,8.185953010786076,8.185953010786076,False
2,2084,0,C,approach,117,5.900000087916851,-1393.1204833984375,5323.16845703125,9.516742685288426,route,0.06177112115398893,0.2662234248102233,False
2,2084,0,C,approach,117,5.900000087916851,-1393.1204833984375,5323.16845703125,9.516742685288426,waypoint,8.073405223726173,8.073405223726173,False
2,2084,0,C,approach,118,5.950000088661909,-1392.949951171875,5323.17236328125,9.34621958167593,route,0.02541546047027014,0.35062920823691646,False
2,2084,0,C,approach,118,5.950000088661909,-1392.949951171875,5323.17236328125,9.34621958167593,waypoint,8.035631083769006,8.035631083769006,False
2,2084,0,C,approach,119,6.000000089406967,-1392.783935546875,5323.173828125,9.180208244974446,route,0.010374968425578371,0.43166191492616246,False
2,2084,0,C,approach,119,6.000000089406967,-1392.783935546875,5323.173828125,9.180208244974446,waypoint,7.97708305729246,7.97708305729246,False
2,2084,0,C,approach,120,6.050000090152025,-1392.62353515625,5323.173828125,9.019808431655969,route,0.010197987099847842,0.46037762839602486,False
2,2084,0,C,approach,120,6.050000090152025,-1392.62353515625,5323.173828125,9.019808431655969,waypoint,7.953350433675856,7.953350433675856,False
2,2084,0,C,approach,121,6.100000090897083,-1392.469482421875,5323.173828125,8.865756271406987,route,0.00824776399033206,0.5247373882225737,False
2,2084,0,C,approach,121,6.100000090897083,-1392.469482421875,5323.173828125,8.865756271406987,waypoint,7.8991225488876005,7.8991225488876005,False
2,2084,0,C,approach,122,6.150000091642141,-1392.32275390625,5323.173828125,8.719028321476014,route,0.0014486218654525432,0.6076610394957107,False
2,2084,0,C,approach,122,6.150000091642141,-1392.32275390625,5323.173828125,8.719028321476014,waypoint,7.862940355395453,7.862940355395453,False
2,2084,0,C,approach,123,6.200000092387199,-1392.1837158203125,5323.173828125,8.579990789436573,route,0.03742837441115493,0.6377573735542995,False
2,2084,0,C,approach,123,6.200000092387199,-1392.1837158203125,5323.173828125,8.579990789436573,waypoint,7.8215571422041625,7.8215571422041625,False
2,2084,0,C,approach,124,6.2500000931322575,-1392.052734375,5323.17431640625,8.44901130763758,route,0.051862393525493496,0.6852453522089574,False
2,2084,0,C,approach,124,6.2500000931322575,-1392.052734375,5323.17431640625,8.44901130763758,waypoint,7.796983041389002,7.796983041389002,False
2,2084,0,C,approach,125,6.3000000938773155,-1391.9302978515625,5323.1748046875,8.326576798445181,route,0.0728184731308535,0.7286044273638526,False
2,2084,0,C,approach,125,6.3000000938773155,-1391.9302978515625,5323.1748046875,8.326576798445181,waypoint,7.764176098882459,7.764176098882459,False
2,2084,0,C,approach,126,6.350000094622374,-1391.81640625,5323.1748046875,8.212685733738686,route,0.041471382497042554,0.8125604433947815,False
2,2084,0,C,approach,126,6.350000094622374,-1391.81640625,5323.1748046875,8.212685733738686,waypoint,7.762629973762134,7.762629973762134,False
2,2084,0,C,approach,127,6.400000095367432,-1391.711181640625,5323.17529296875,8.107463177654106,route,0.09864120428959305,0.812510786322416,False
2,2084,0,C,approach,127,6.400000095367432,-1391.711181640625,5323.17529296875,8.107463177654106,waypoint,7.735484169952719,7.735484169952719,False
2,2084,0,C,approach,128,6.45000009611249,-1391.6180419921875,5323.1748046875,8.014322447395879,route,0.04607930296957981,0.9974833558251814,False
2,2084,0,C,approach,128,6.45000009611249,-1391.6180419921875,5323.1748046875,8.014322447395879,waypoint,7.743907230952357,7.743907230952357,False
2,2084,0,C,approach,129,6.500000096857548,-1391.5750732421875,5323.17529296875,7.971355484446521,route,0.07590582518497611,1.046978438232938,False
2,2084,0,C,approach,129,6.500000096857548,-1391.5750732421875,5323.17529296875,7.971355484446521,waypoint,7.756957566187209,7.756957566187209,False
2,2084,0,C,approach,130,6.550000097602606,-1391.5731201171875,5323.17529296875,7.9694023697417276,route,0.0833320758297575,1.0587551229691712,False
2,2084,0,C,approach,130,6.550000097602606,-1391.5731201171875,5323.17529296875,7.9694023697417276,waypoint,7.744755792993526,7.744755792993526,False
2,2084,0,C,approach,131,6.600000098347664,-1391.5618896484375,5323.1748046875,7.958170387441524,route,0.06925665612132115,1.051710880461304,False
2,2084,0,C,approach,131,6.600000098347664,-1391.5618896484375,5323.1748046875,7.958170387441524,waypoint,7.738812794140689,7.738812794140689,False
2,2084,0,C,approach,132,6.650000099092722,-1391.544189453125,5323.1748046875,7.940470282418368,route,0.11393987834126885,1.1032650017877446,False
2,2084,0,C,approach,132,6.650000099092722,-1391.544189453125,5323.1748046875,7.940470282418368,waypoint,7.739378133877103,7.739378133877103,False
2,2084,0,C,approach,133,6.70000009983778,-1391.5245361328125,5323.173828125,7.920813992604786,route,0.13710763501801249,1.1367519477685784,False
2,2084,0,C,approach,133,6.70000009983778,-1391.5245361328125,5323.173828125,7.920813992604786,waypoint,7.754673081412878,7.754673081412878,False
2,2084,0,C,approach,134,6.750000100582838,-1391.5050048828125,5323.17236328125,7.901278445196103,route,0.1198997623483751,1.1272297786700345,False
2,2084,0,C,approach,134,6.750000100582838,-1391.5050048828125,5323.17236328125,7.901278445196103,waypoint,7.762241935441182,7.762241935441182,False
2,2084,0,C,approach,135,6.800000101327896,-1391.486083984375,5323.1708984375,7.882353498027219,route,0.15294084678761719,1.1700877075498675,False
2,2084,0,C,approach,135,6.800000101327896,-1391.486083984375,5323.1708984375,7.882353498027219,waypoint,7.747265344931119,7.747265344931119,False
2,2084,0,C,approach,136,6.850000102072954,-1391.467041015625,5323.1708984375,7.863310600184295,route,0.16167529420840354,1.1892548077038647,False
2,2084,0,C,approach,136,6.850000102072954,-1391.467041015625,5323.1708984375,7.863310600184295,waypoint,7.759351069548349,7.759351069548349,False
2,2084,0,C,approach,137,6.900000102818012,-1391.448974609375,5323.171875,7.845246996641261,route,0.14815091295256763,1.1798722676828897,False
2,2084,0,C,approach,137,6.900000102818012,-1391.448974609375,5323.171875,7.845246996641261,waypoint,7.744258653130916,7.744258653130916,False
2,2084,0,C,approach,138,6.95000010356307,-1391.431396484375,5323.173828125,7.8276747918632275,route,0.20851577798076848,1.2511736683153258,False
2,2084,0,C,approach,138,6.95000010356307,-1391.431396484375,5323.173828125,7.8276747918632275,waypoint,7.72701349781433,7.72701349781433,False
2,2084,0,C,approach,139,7.000000104308128,-1391.4156494140625,5323.17529296875,7.811932513607223,route,0.2125717216260019,1.2622358673244132,False
2,2084,0,C,approach,139,7.000000104308128,-1391.4156494140625,5323.17529296875,7.811932513607223,waypoint,7.718677556444923,7.718677556444923,False
2,2084,0,C,approach,140,7.050000105053186,-1391.40087890625,5323.17822265625,7.797172361066195,route,0.20238682788135068,1.260534554754147,False
2,2084,0,C,approach,140,7.050000105053186,-1391.40087890625,5323.17822265625,7.797172361066195,waypoint,7.697085942882156,7.697085942882156,False
2,2084,0,C,approach,141,7.1000001057982445,-1391.3880615234375,5323.1806640625,7.784364483962887,route,0.22120930625620283,1.2854984677275718,False
2,2084,0,C,approach,141,7.1000001057982445,-1391.3880615234375,5323.1806640625,7.784364483962887,waypoint,7.666054607889443,7.666054607889443,False
2,2084,0,C,approach,142,7.1500001065433025,-1391.37451171875,5323.1826171875,7.770822888504522,route,0.23146581669062297,1.2996166600033452,False
2,2084,0,C,approach,142,7.1500001065433025,-1391.37451171875,5323.1826171875,7.770822888504522,waypoint,7.641196945670926,7.641196945670926,False
2,2084,0,C,approach,143,7.200000107288361,-1391.3621826171875,5323.18408203125,7.7585003068701655,route,0.2123962017400014,1.2861404540201251,False
2,2084,0,C,approach,143,7.200000107288361,-1391.3621826171875,5323.18408203125,7.7585003068701655,waypoint,7.645392848857564,7.645392848857564,False
2,2084,0,C,approach,144,7.250000108033419,-1391.3504638671875,5323.18505859375,7.746786105848883,route,0.16683265322769944,1.246988521318222,False
2,2084,0,C,approach,144,7.250000108033419,-1391.3504638671875,5323.18505859375,7.746786105848883,waypoint,7.635629466715112,7.635629466715112,False
2,2084,0,C,approach,145,7.300000108778477,-1391.34033203125,5323.185546875,7.736656642334407,route,0.2087436859328475,1.3000618732017348,False
2,2084,0,C,approach,145,7.300000108778477,-1391.34033203125,5323.185546875,7.736656642334407,waypoint,7.634325110294316,7.634325110294316,False
2,2084,0,C,approach,146,7.350000109523535,-1391.33056640625,5323.18505859375,7.726888856080087,route,0.21427161697050212,1.3132581307967366,False
2,2084,0,C,approach,146,7.350000109523535,-1391.33056640625,5323.18505859375,7.726888856080087,waypoint,7.608538426463718,7.608538426463718,False
2,2084,0,C,approach,147,7.400000110268593,-1391.322265625,5323.18505859375,7.7185881632468405,route,0.201338099432146,1.3030105847740772,False
2,2084,0,C,approach,147,7.400000110268593,-1391.322265625,5323.18505859375,7.7185881632468405,waypoint,7.6091699312248,7.6091699312248,False
2,2084,0,C,approach,148,7.450000111013651,-1391.3138427734375,5323.18505859375,7.7101654015959395,route,0.18622030779842377,1.301332153953541,False
2,2084,0,C,approach,148,7.450000111013651,-1391.3138427734375,5323.18505859375,7.7101654015959395,waypoint,7.595590060551129,7.595590060551129,False
2,2084,0,C,approach,149,7.500000111758709,-1391.307373046875,5323.18408203125,7.703691287630147,route,0.2027319713219077,1.3152292684685771,False
2,2084,0,C,approach,149,7.500000111758709,-1391.307373046875,5323.18408203125,7.703691287630147,waypoint,7.606997444690948,7.606997444690948,False
2,2084,0,C,approach,150,7.550000112503767,-1391.300537109375,5323.18359375,7.696853235595759,route,0.16756190159505585,1.2826540933584094,False
2,2084,0,C,approach,150,7.550000112503767,-1391.300537109375,5323.18359375,7.696853235595759,waypoint,7.603832621505045,7.603832621505045,False
2,2084,0,C,approach,151,7.600000113248825,-1391.2945556640625,5323.18310546875,7.690869694792532,route,0.19095317455391458,1.3049944665580813,False
2,2084,0,C,approach,151,7.600000113248825,-1391.2945556640625,5323.18310546875,7.690869694792532,waypoint,7.583002806795021,7.583002806795021,False
2,2084,0,C,approach,152,7.650000113993883,-1391.2879638671875,5323.1826171875,7.6842758358858845,route,0.17180691241217014,1.2922833834335155,False
2,2084,0,C,approach,152,7.650000113993883,-1391.2879638671875,5323.1826171875,7.6842758358858845,waypoint,7.58398680032571,7.58398680032571,False
2,2084,0,C,approach,153,7.700000114738941,-1391.28173828125,5323.181640625,7.6780461471477,route,0.16846065558990111,1.2895701817814607,False
2,2084,0,C,approach,153,7.700000114738941,-1391.28173828125,5323.181640625,7.6780461471477,waypoint,7.5808477344233545,7.5808477344233545,False
