w_im,w_mul,w_ttc,w_ep,w_c,pdms_hold
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.000000000000000000e+00,8.520539999008178711e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+00,8.518497943878173828e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,8.599218726158142090e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,8.601620197296142578e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,8.601637482643127441e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,8.603737354278564453e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e+00,8.599116802215576172e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.645689487457275391e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,8.647128343582153320e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.649330735206604004e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.000000000000000000e+00,8.648433089256286621e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e+00,8.650785088539123535e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00,8.653771281242370605e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,5.000000000000000000e-01,8.656153082847595215e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,1.000000000000000000e+00,8.660532832145690918e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.660472631454467773e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,5.000000000000000000e+00,8.662683963775634766e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,0.000000000000000000e+00,8.628940582275390625e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,5.000000000000000000e-01,8.629049062728881836e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,1.000000000000000000e+00,8.633272051811218262e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,2.000000000000000000e+00,8.632755279541015625e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,5.000000000000000000e+00,8.633261919021606445e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.491544723510742188e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.491612076759338379e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.491327166557312012e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.491190671920776367e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.484479784965515137e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.577485084533691406e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.582116365432739258e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,8.582049608230590820e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,8.581996560096740723e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,8.576536774635314941e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.649204373359680176e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.651641011238098145e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.653841614723205566e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.653706908226013184e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.655267357826232910e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.677201271057128906e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,8.676218390464782715e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.675269484519958496e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.674924373626708984e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,8.671184778213500977e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.639398217201232910e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,8.639761209487915039e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.639537692070007324e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,8.638051748275756836e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.636410832405090332e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438933491706848145e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.437525033950805664e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.435345888137817383e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.435410857200622559e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.435334563255310059e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.550673127174377441e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.550561666488647461e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,8.550555109977722168e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,8.548318147659301758e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,8.546453118324279785e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.617392778396606445e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.617488741874694824e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.617745041847229004e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.617714047431945801e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.616620302200317383e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.670139908790588379e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,8.670054674148559570e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.669941425323486328e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.668785691261291504e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,8.667429685592651367e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.648315668106079102e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,8.648561835289001465e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.648535609245300293e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,8.648378849029541016e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.650034070014953613e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.310698270797729492e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.310987949371337891e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.311458230018615723e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.306667208671569824e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.309075832366943359e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.464086055755615234e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.463015556335449219e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,8.463191390037536621e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,8.462331295013427734e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,8.457953929901123047e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.539550304412841797e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.539432287216186523e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.539424538612365723e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.539430499076843262e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.542622327804565430e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.597211837768554688e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,8.597211837768554688e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.600562214851379395e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.600326180458068848e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,8.602836728096008301e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,8.673171997070312500e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,8.669214844703674316e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.669252991676330566e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,8.669273257255554199e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.670489192008972168e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.518551588058471680e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.518391847610473633e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.518410921096801758e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.516049981117248535e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.516278266906738281e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.617621660232543945e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.617292046546936035e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,8.617168068885803223e-01
1.000000000000000056e-01,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,8.620357513427734375e-01
