frame,timestamp,arm,desired_speed_mps,desired_recomputed_mps,desired_recompute_error_mps,input_speed_mps,forward_count,native_pid_calls,reason,truth_aligned,speed_truth_mps,speed_3d_mps,speed_error_mps,input_speed_error_mps,accel_lon_mps2,accel_lat_mps2,jerk_lon_mps3,jerk_lat_mps3,jerk_world_norm_mps3,body_accel_lon_derivative_mps3,target_change_rate_mps2,throttle,steer,brake,steer_rate_per_s,steer_saturated,gear,applied_pedals_previous_command_max_diff,native_steer_difference,selected_branch_max_diff,nominal_interval,prediction_present,prediction_fault,raw_speed_finite,raw_waypoints_finite,raw_target_finite,raw_imu_finite,sensor_frames_aligned,model_rgb_hash_present,official_tail_throttle_difference,official_tail_steer_difference,official_tail_brake_difference
2567,2.650000039488077,pi_common,5.423388322194417,5.423388166165964,1.560284532686751e-07,5.1207233449901715,1,1,tracking,True,5.120723344990171,5.120748632159018,-0.30266497720424645,-0.30266497720424557,-2.1277667569392507,-0.05548290636176223,-89.49779972534624,-11.415518655296225,90.22467882706299,-89.49496100672155,-18.84395889176987,0.29280412197113037,-0.013856914825737476,0.0,-0.28517212177370305,False,1,0.0,-1.6268046111600487e-10,2.708153257202639e-09,True,True,,True,True,True,True,True,True,0.2428041212260723,0.0,0.0
2568,2.7000000402331352,pi_common,6.504878520965576,6.504878318551131,2.0241444520507912e-07,5.086397888997093,1,1,tracking,True,5.086397888997092,5.086461200845262,-1.4184806319684844,-1.4184806319684835,-0.6867275645489384,-0.49338656824121374,28.820228505523424,-8.748993081782734,30.11910639337822,28.820783418343108,21.629803653113992,0.75,0.005936030298471451,0.0,0.39585889658542134,False,1,0.0,1.6671062447182194e-10,1.6671062447182194e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2569,2.7500000409781933,pi_common,7.707203070322672,7.707202828121581,2.42201091182892e-07,5.004482011926144,1,1,tracking,True,5.004482011926144,5.004491065165804,-2.702721058396528,-2.702721058396528,-1.6385472209046175,0.3974259288971703,-19.037829150033517,17.817932477047396,26.075637863051238,-19.036392843449224,24.04649062882128,0.75,-0.004809540696442127,0.0,-0.2149114166958419,False,1,0.0,9.326629572814493e-11,9.326629572814493e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2570,2.8000000417232513,pi_common,8.075228055318197,8.075228022780053,3.253814462311766e-08,5.190818997508431,1,1,tracking,True,5.190818997508431,5.190833619789473,-2.8844090578097665,-2.8844090578097665,3.7266895655557075,-0.18928148087375013,107.30597084153374,-11.728547881166344,107.94884740044135,107.30473413024136,7.360499590230515,0.75,-0.0003252028545830399,0.0,0.08968675550074495,False,1,0.0,2.8507444885597644e-12,2.8507444885597644e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2571,2.8500000424683094,pi_common,7.547300656636557,7.5473007556948914,-9.905833486811844e-08,5.27107124452489,1,1,tracking,True,5.271071244524889,5.271083218918684,-2.2762294121116673,-2.2762294121116664,1.605092868322949,0.10464844516445247,-42.432801316224186,5.86559774536142,42.84350418557322,-42.43193331237009,-10.558547816298189,0.75,-0.00106826052069664,0.0,-0.014861153100823565,False,1,0.0,3.9498908484258966e-11,3.9498908484258966e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2572,2.9000000432133675,pi_common,6.631067117055258,6.631067193844742,-7.67894841047223e-08,5.275013043163327,1,1,tracking,True,5.275013043163326,5.2750232355746425,-1.356054073891932,-1.356054073891931,0.07880903819954362,-0.003228808179786955,-30.525464491152537,-2.1612879638646043,30.605853030261184,-30.525676147600088,-18.324670518567107,0.75,-0.002869109623134136,0.0,-0.036016981512055075,False,1,0.0,3.65830516921295e-11,3.65830516921295e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2573,2.9500000439584255,pi_common,7.251628398895264,7.251628325580754,7.33145100184629e-08,5.278079812231146,1,1,tracking,True,5.278079812231145,5.2780891341744285,-1.9735485866641183,-1.9735485866641174,0.06128270143825055,-0.05945317386188121,-0.35051314148133805,-1.1247793459889541,1.1782570026953407,-0.35052673000260604,12.411225451858447,0.75,-0.011665058322250843,0.0,-0.17591897136093718,False,1,0.0,2.5564246032561133e-10,2.5564246032561133e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2574,3.0000000447034836,pi_common,6.230767250061035,6.23076726542629,-1.5365254846244625e-08,5.310913768839575,1,1,tracking,True,5.3109137688395744,5.310959736898391,-0.9198534812214607,-0.9198534812214598,0.6566034273624265,-0.3672474384616458,11.90569218723039,-6.15662454280227,13.409252733538548,11.906414341064119,-20.417222672444243,0.6128965616226196,0.013444253243505955,0.0,0.5021862238319781,False,1,0.0,-3.6013086783526216e-10,1.6248124623530202e-08,True,True,,True,True,True,True,True,True,0.5628965608775616,0.0,0.0
2575,3.0500000454485416,pi_common,6.861030578613281,6.861030640358443,-6.174516187229528e-08,5.296710995694665,1,1,tracking,True,5.296710995694665,5.296725262262638,-1.5643195829186158,-1.5643195829186158,-0.28409007285877413,0.6282965399170825,-18.813926366535213,19.91097889324854,27.40003092273792,-18.81386972407551,12.605266383211816,0.75,0.00852941907942295,0.0,-0.09829668181692539,False,0,0.0,2.7075413265575943e-10,2.7075413265575943e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2576,3.1000000461935997,pi_common,6.128075281778971,6.128075233880914,4.789805707616779e-08,5.673555393494522,1,1,tracking,True,5.673555393494522,5.673592347906984,-0.454519888284449,-0.454519888284449,7.53683190877952,0.21821947445453171,156.4101780540177,-8.20531091177006,156.6270050817013,156.41843730194955,-14.659105718248512,0.3859112560749054,-0.004175793379545212,0.0,-0.25410424539291493,False,0,0.0,-2.297128841310947e-10,8.480699198454289e-09,True,True,,True,True,True,True,True,True,0.33591125532984734,0.0,0.0
2577,3.1500000469386578,pi_common,6.032503604888916,6.032503709956863,-1.0506794723141866e-07,6.155984825413069,1,1,tracking,True,6.155984825413068,6.156033916955906,0.12348122052415178,0.12348122052415267,9.64927877111445,-0.39380737259414494,42.24961958713562,-12.216513716711095,43.98037731004623,42.248936617140366,-1.9114335093185162,0.0953671783208847,-0.0029675140976905823,0.0,0.02416558527699731,False,2,0.0,8.953748723353194e-11,4.105314144187133e-10,True,True,,True,True,True,True,True,True,0.0953671783208847,0.0,0.0
2578,3.200000047683716,pi_common,7.266105016072591,7.266104996527024,1.954556694272469e-08,6.292552345340036,1,1,tracking,True,6.2925523453400345,6.29264343353428,-0.9735526707325564,-0.9735526707325546,2.7320941941015677,-0.08502277940055225,-138.34408865777286,6.136783975586472,138.48179609819462,-138.343689478776,24.672027856031633,0.6560535430908203,0.005934248678386211,0.0,0.17803525286860386,False,2,0.0,8.763389493238183e-11,1.0986618170782947e-08,True,True,,True,True,True,True,True,True,0.6060535423457623,0.0,0.0
2579,3.250000048428774,pi_common,6.318236509958904,6.318236414617654,9.534125045007613e-08,6.347567592475663,1,1,tracking,True,6.347567592475663,6.347666908607591,0.029331082516758755,0.029331082516758755,1.1005028835454385,0.2708204350064329,-32.63154440899534,7.122877874720519,33.404186368932095,-32.63182572487049,-18.95736983978691,0.1542450189590454,0.017452219501137733,0.0,0.2303594130224077,False,2,0.0,-4.911111864402962e-10,2.0164227232388754e-09,True,True,,True,True,True,True,True,True,0.1542450189590454,0.0,0.0
2580,3.300000049173832,pi_common,6.338110605875651,6.338110638366146,-3.249049473907917e-08,6.396607136581894,1,1,tracking,True,6.396607136581893,6.396775304618157,0.0584965307062415,0.05849653070624239,0.9804811830600997,0.6245762970116979,-2.4058343328487397,7.097266810992901,7.506918975882715,-2.400433973937522,0.39748191241200115,0.13893108069896698,0.0015147647354751825,0.0,-0.31874909056351947,False,2,0.0,7.872156052024515e-12,5.504190020433342e-09,True,True,,True,True,True,True,True,True,0.08893107995390892,0.0,0.0
2581,3.35000004991889,pi_common,5.869625250498453,5.869625320741335,-7.024288173340665e-08,6.376016053650065,1,1,tracking,True,6.376016053650065,6.376093936108472,0.5063908031516116,0.5063908031516116,-0.41279959527512916,-0.250823895297468,-27.87742393939375,-17.489728367121003,32.912617858025314,-27.865615151474554,-9.369706967924449,0.0,0.002537662396207452,0.09134593605995178,0.02045795290979813,False,2,0.0,7.668544618755213e-13,9.067064044021578e-10,True,True,,True,True,True,True,True,True,-0.05000000074505806,0.0,0.09134593605995178
2582,3.400000050663948,pi_common,6.527134100596109,6.527134101674392,-1.0782823522959006e-09,6.349712984656717,1,1,tracking,True,6.3497129846567155,6.349759150842536,-0.17742111593939391,-0.17742111593939214,-0.5266555943579183,-0.007543729231960198,-2.274104189484671,4.8609477531803895,5.366603873674178,-2.2771199477240516,13.150176806000221,0.2527777850627899,-0.002882240805774927,0.0,-0.10839806242439058,False,2,0.0,-1.0737839003377436e-10,3.311756202606375e-09,True,True,,True,True,True,True,True,True,0.20277778431773186,0.0,0.0
2583,3.450000051409006,pi_common,6.308939615885416,6.308939588864953,2.702046320024465e-08,6.261057418603921,1,1,tracking,True,6.261057418603921,6.261077538015318,-0.047882197281494676,-0.047882197281494676,-1.7735396059696966,-0.17822588971531092,-24.937465586058156,-3.4156824223900157,25.1723167180556,-24.93767986063518,-4.363889629186844,0.188606858253479,0.018587272614240646,0.0,0.42939026200189795,False,2,0.0,4.0207038740081025e-10,1.7329441770463916e-09,True,True,,True,True,True,True,True,True,0.13860685750842094,0.0,0.0
2584,3.500000052154064,pi_common,6.4932176272074384,6.493217655665377,-2.8457938228143576e-08,6.211510754152204,1,1,tracking,True,6.211510754152204,6.211596665705377,-0.2817068730552341,-0.2817068730552341,-0.9911303366662254,0.7405273943633787,15.651192348855492,18.34345388219771,24.113235406937648,15.648185152893294,3.6855601715213213,0.30904051661491394,-0.030488569289445877,0.0,-0.9815168234479901,False,2,0.0,-2.788440277290416e-10,1.3758153061260714e-08,True,True,,True,True,True,True,True,True,0.2590405158698559,0.0,0.0
2585,3.5500000528991222,pi_common,6.98693068822225,6.986930809214161,-1.2099191071257565e-07,6.111753139290867,1,1,tracking,True,6.111753139290867,6.1118392145056095,-0.8751775489313829,-0.8751775489313829,-1.9950251099367955,-1.312913299613853,-20.072117621288143,-41.06102611303053,45.70482945360693,-20.07789516622745,9.874261073158275,0.6167156100273132,0.00965098012238741,0.0,0.802790976274148,False,2,0.0,1.4036410748985428e-10,2.2191515069991397e-08,True,True,,True,True,True,True,True,True,0.5667156092822552,0.0,0.0
2586,3.6000000536441803,pi_common,5.5192945798238116,5.519294467739122,1.120846899738126e-07,6.070303679008119,1,1,tracking,True,6.070303679008118,6.0703061364397195,0.5510090991843066,0.5510090991843075,-0.8292309664933912,0.7106266577849648,23.307125412022163,40.483796958431824,46.71626330179912,23.31588252143436,-29.35272173057913,0.0,0.0008681222680024803,0.10326535254716873,-0.175657154470203,False,2,0.0,8.246103561267148e-12,2.482684419158332e-09,True,True,,True,True,True,True,True,True,0.0,0.0,0.10326535254716873
2587,3.6500000543892384,pi_common,7.269468943277996,7.26946892059009,2.2687905776308526e-08,5.993606163119246,1,1,tracking,True,5.993606163119246,5.993608394513121,-1.27586278015875,-1.27586278015875,-1.5339429986721473,-0.03926414086136354,-14.095828222746292,-14.999805224583552,20.584643008152867,-14.094240433554573,35.00348674749109,0.75,-0.0001174811550299637,0.0,-0.019712068166916175,False,2,0.0,-2.7731151793289333e-12,2.7731151793289333e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2588,3.7000000551342964,pi_common,8.2678861618042,8.267886052425228,1.0937897165774757e-07,5.962614358886503,1,1,tracking,True,5.962614358886503,5.962616643075213,-2.305271802917696,-2.305271802917696,-0.6197948043436969,-0.032268074995877194,18.283158616649217,0.13801280417220368,18.310986668803913,18.28296361413162,19.968344072972553,0.75,-0.0002580663713160902,0.0,-0.0028117042838248715,False,2,0.0,-4.5553003101377054e-12,4.5553003101377054e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2589,3.7500000558793545,pi_common,7.289236545562744,7.289236388059692,1.5750305237816065e-07,5.898951137077504,1,1,tracking,True,5.898951137077505,5.8989543254337145,-1.390285408485239,-1.3902854084852398,-1.2732285240133143,-0.01452064007152821,-13.068859465174675,0.35480778794885887,13.077667759196546,-13.068674198653927,-19.57299203316879,0.75,0.013402783311903477,0.0,0.27321698959314095,False,2,0.0,3.401772509514789e-10,3.401772509514789e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2590,3.8000000566244125,pi_common,7.281742731730143,7.28174279765398,-6.592383705594784e-08,5.912391358215121,1,1,tracking,True,5.912391358215121,5.9124367099878326,-1.3693513735150216,-1.3693513735150216,0.2688359447121881,0.5173542750601827,30.84143922683413,10.621932078027534,32.620427503607054,30.841288914939028,-0.14987627441869955,0.75,-0.009176841005682945,0.0,-0.4515924796224761,False,2,0.0,-4.2104020790689756e-10,4.2104020790689756e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2591,3.8500000573694706,pi_common,7.377814769744873,7.377814923174371,-1.534294975513717e-07,5.9300238687491325,1,1,tracking,True,5.930023868749131,5.930029654719004,-1.4477909009957424,-1.4477909009957406,0.35255407130692734,-0.5472201212201432,1.672517356522191,-21.29053621534047,21.3561877548215,1.6743625069448396,1.92144073166291,0.75,0.006777358707040548,0.0,0.3190839894997479,False,2,0.0,1.0287832131333774e-10,1.0287832131333774e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2592,3.9000000581145287,pi_common,7.487445990244547,7.487445985436044,4.80850292916557e-09,6.0223614689788,1,1,tracking,True,6.022361468978799,6.022371364576328,-1.465084521265748,-1.465084521265747,1.8467431919802857,0.34798179615597274,29.885986481887834,17.90545731587131,34.84319931007764,29.883781968164115,2.1926243773208283,0.75,-0.003151538083329797,0.0,-0.1985779328483651,False,2,0.0,-1.0143258195177696e-10,1.0143258195177696e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2593,3.9500000588595867,pi_common,8.073541164398193,8.073541093305105,7.109308874930775e-08,6.113978234444167,1,1,tracking,True,6.113978234444167,6.113978630992341,-1.9595629299540267,-1.9595629299540267,1.8322854667856994,-0.21999240965995095,-0.2901665572892638,-11.355668523070555,11.360553880596276,-0.28915449958298867,11.721903308402958,0.75,2.4639432012918405e-05,0.0,0.06352354936027965,False,2,0.0,1.5864956917632789e-13,1.5864956917632789e-13,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2594,4.000000059604645,pi_common,6.595322767893474,6.595322885674345,-1.17780871278228e-07,6.2663195316249665,1,1,tracking,True,6.266319531624965,6.266320797136081,-0.3290032362685089,-0.32900323626850714,3.0468365559825434,0.025478353899755012,24.290661181133917,4.908415904012092,24.790742476055083,24.291021421972456,-29.56436748955099,0.34085336327552795,-0.0020592641085386276,0.0,-0.04167807018997928,False,2,0.0,-1.8017312902046667e-11,5.09896697087342e-09,True,True,,True,True,True,True,True,True,0.2908533625304699,0.0,0.0
2595,4.050000060349703,pi_common,7.842966715494793,7.8429665564366315,1.5905816130867834e-07,6.395558890809134,1,1,tracking,True,6.395558890809134,6.395565345255731,-1.4474078246856585,-1.4474078246856585,2.584886917250741,-0.07812847209107332,-9.238634853874313,-2.0784753000909353,9.48731402284166,-9.238992636964326,24.95287858019952,0.75,0.0022681644186377525,0.0,0.08654856925385342,False,2,0.0,-5.649529802309594e-11,5.649529802309594e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2596,4.100000061094761,pi_common,8.157678922017416,8.157678870865714,5.1151701541130024e-08,6.51701156524717,1,1,tracking,True,6.51701156524717,6.517025127218304,-1.6406673567702459,-1.6406673567702459,2.4291806533587907,0.1262650397128145,-3.1141900883649596,4.0886906363152455,5.155463839142603,-3.1141252314349264,6.294244036660917,0.75,0.0007115942426025867,0.0,-0.03113140305680926,False,2,0.0,-2.762177097291596e-12,2.762177097291596e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2597,4.150000061839819,pi_common,7.390039443969727,7.390039400497268,4.347245852187598e-08,6.617234281901101,1,1,tracking,True,6.617234281901101,6.617252170495547,-0.7728051620686252,-0.7728051620686252,2.0045714704595405,-0.0022192148337702553,-8.492312850222586,-2.5648835265686762,8.885121848092817,-8.492183531441608,-15.3527893321794,0.5724143981933594,-0.0072191390208899975,0.0,-0.15861466290630902,False,2,0.0,1.5853911933261244e-11,1.2446935371279721e-08,True,True,,True,True,True,True,True,True,0.5224143974483013,0.0,0.0
2598,4.200000062584877,pi_common,7.624850432078044,7.624850429443953,2.6340911674083145e-09,6.761565467316941,1,1,tracking,True,6.761565467316941,6.76160353741846,-0.8632849647611032,-0.8632849647611032,2.8867789069892065,-0.32574397823182394,17.644055916890192,-6.48252263443119,18.80825551822655,17.64414846767502,4.696219692187221,0.6284453272819519,-0.013261229731142521,0.0,-0.12084181240436714,False,2,0.0,-5.5855627414946873e-11,2.203102422715375e-08,True,True,,True,True,True,True,True,True,0.5784453265368938,0.0,0.0
2599,4.250000063329935,pi_common,7.832602183024088,7.832602238083475,-5.5059387271683136e-08,6.872750660718252,1,1,tracking,True,6.872750660718252,6.872834975024362,-0.9598515223058364,-0.9598515223058364,2.223663152407376,-0.41138846695052084,-13.268386022547052,-1.7684402088806113,13.390562429764014,-13.262314894012713,4.155034957006035,0.6887267827987671,-0.010953683406114578,0.0,0.046150925812856465,False,2,0.0,-4.139267192893037e-10,1.0505815106753857e-08,True,True,,True,True,True,True,True,True,0.638726782053709,0.0,0.0
2600,4.300000064074993,pi_common,8.059911886850992,8.059911932506123,-4.5655131231114865e-08,7.018479872674466,1,1,tracking,True,7.018479872674466,7.018586101183644,-1.041432014176526,-1.041432014176526,2.91414726047628,-0.2400842471319042,13.799079059965255,3.3683412135101616,14.21145955983799,13.809681955597776,4.546194008794516,0.7425349354743958,0.012398334220051765,0.0,0.4670403455638834,False,2,0.0,2.906236883093438e-10,1.6874910580000346e-08,True,True,,True,True,True,True,True,True,0.6925349347293377,0.0,0.0
