set,examinee,scope,x,all_frames,reactive_only,null
ba,prior [cinque],pedestrian,5.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,5.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,5.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,5.8,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,6.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,6.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,6.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,6.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,6.8,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,7.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,7.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,7.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,7.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,7.8,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,8.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,8.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,8.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,8.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,8.8,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,9.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,9.2,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,9.4,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,9.6,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,9.8,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,prior [cinque],pedestrian,10.0,0.015873015873015872,0.015873015873015872,0.23809523809523808
ba,M-C pair [cinque],pedestrian,0.0,0.0,0.0,0.047619047619047616
ba,M-C pair [cinque],pedestrian,0.2,0.1111111111111111,0.1111111111111111,0.047619047619047616
ba,M-C pair [cinque],pedestrian,0.4,0.19047619047619047,0.1746031746031746,0.07142857142857142
ba,M-C pair [cinque],pedestrian,0.6,0.20634920634920634,0.1746031746031746,0.09523809523809523
ba,M-C pair [cinque],pedestrian,0.8,0.25396825396825395,0.20634920634920634,0.09523809523809523
ba,M-C pair [cinque],pedestrian,1.0,0.2857142857142857,0.2222222222222222,0.09523809523809523
ba,M-C pair [cinque],pedestrian,1.2,0.36507936507936506,0.2698412698412698,0.11904761904761904
ba,M-C pair [cinque],pedestrian,1.4,0.3968253968253968,0.2698412698412698,0.11904761904761904
ba,M-C pair [cinque],pedestrian,1.6,0.4444444444444444,0.31746031746031744,0.21428571428571427
ba,M-C pair [cinque],pedestrian,1.8,0.4603174603174603,0.38095238095238093,0.21428571428571427
ba,M-C pair [cinque],pedestrian,2.0,0.5396825396825397,0.4603174603174603,0.2619047619047619
ba,M-C pair [cinque],pedestrian,2.2,0.5396825396825397,0.4603174603174603,0.2857142857142857
ba,M-C pair [cinque],pedestrian,2.4,0.5396825396825397,0.4603174603174603,0.2857142857142857
ba,M-C pair [cinque],pedestrian,2.6,0.5873015873015873,0.5079365079365079,0.2857142857142857
ba,M-C pair [cinque],pedestrian,2.8,0.6666666666666666,0.5873015873015873,0.2857142857142857
ba,M-C pair [cinque],pedestrian,3.0,0.7301587301587301,0.6507936507936508,0.30952380952380953
ba,M-C pair [cinque],pedestrian,3.2,0.7777777777777778,0.6984126984126984,0.3333333333333333
ba,M-C pair [cinque],pedestrian,3.4,0.7777777777777778,0.6984126984126984,0.3333333333333333
ba,M-C pair [cinque],pedestrian,3.6,0.7777777777777778,0.6984126984126984,0.35714285714285715
ba,M-C pair [cinque],pedestrian,3.8,0.7777777777777778,0.6984126984126984,0.38095238095238093
ba,M-C pair [cinque],pedestrian,4.0,0.8095238095238095,0.7301587301587301,0.38095238095238093
ba,M-C pair [cinque],pedestrian,4.2,0.8095238095238095,0.7301587301587301,0.40476190476190477
ba,M-C pair [cinque],pedestrian,4.4,0.8095238095238095,0.7301587301587301,0.40476190476190477
ba,M-C pair [cinque],pedestrian,4.6,0.8095238095238095,0.7301587301587301,0.40476190476190477
ba,M-C pair [cinque],pedestrian,4.8,0.8253968253968254,0.746031746031746,0.40476190476190477
ba,M-C pair [cinque],pedestrian,5.0,0.8253968253968254,0.746031746031746,0.40476190476190477
ba,M-C pair [cinque],pedestrian,5.2,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,5.4,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,5.6,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,5.8,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,6.0,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,6.2,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,6.4,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,6.6,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,6.8,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,7.0,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,7.2,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,7.4,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,7.6,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,7.8,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,8.0,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,8.2,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,8.4,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,8.6,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,8.8,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,9.0,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,9.2,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,9.4,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,9.6,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,9.8,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair [cinque],pedestrian,10.0,0.8412698412698413,0.7619047619047619,0.40476190476190477
ba,M-C pair (mu=0) [cinque],pedestrian,0.0,0.0,0.0,0.07142857142857142
ba,M-C pair (mu=0) [cinque],pedestrian,0.2,0.07936507936507936,0.07936507936507936,0.07142857142857142
ba,M-C pair (mu=0) [cinque],pedestrian,0.4,0.1746031746031746,0.1746031746031746,0.09523809523809523
ba,M-C pair (mu=0) [cinque],pedestrian,0.6,0.1746031746031746,0.1746031746031746,0.11904761904761904
ba,M-C pair (mu=0) [cinque],pedestrian,0.8,0.20634920634920634,0.1746031746031746,0.14285714285714285
ba,M-C pair (mu=0) [cinque],pedestrian,1.0,0.2222222222222222,0.19047619047619047,0.14285714285714285
ba,M-C pair (mu=0) [cinque],pedestrian,1.2,0.30158730158730157,0.23809523809523808,0.19047619047619047
ba,M-C pair (mu=0) [cinque],pedestrian,1.4,0.36507936507936506,0.23809523809523808,0.19047619047619047
ba,M-C pair (mu=0) [cinque],pedestrian,1.6,0.4126984126984127,0.2857142857142857,0.21428571428571427
ba,M-C pair (mu=0) [cinque],pedestrian,1.8,0.42857142857142855,0.3333333333333333,0.21428571428571427
ba,M-C pair (mu=0) [cinque],pedestrian,2.0,0.49206349206349204,0.4126984126984127,0.2619047619047619
ba,M-C pair (mu=0) [cinque],pedestrian,2.2,0.5079365079365079,0.42857142857142855,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,2.4,0.5079365079365079,0.42857142857142855,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,2.6,0.5238095238095238,0.4444444444444444,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,2.8,0.5873015873015873,0.49206349206349204,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,3.0,0.6825396825396826,0.5873015873015873,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,3.2,0.7301587301587301,0.6349206349206349,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,3.4,0.746031746031746,0.6349206349206349,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,3.6,0.746031746031746,0.6349206349206349,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,3.8,0.746031746031746,0.6349206349206349,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,4.0,0.7777777777777778,0.6666666666666666,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,4.2,0.7777777777777778,0.6666666666666666,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,4.4,0.7777777777777778,0.6666666666666666,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,4.6,0.7777777777777778,0.6666666666666666,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,4.8,0.7777777777777778,0.6666666666666666,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,5.0,0.7936507936507936,0.6825396825396826,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,5.2,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,5.4,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,5.6,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,5.8,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,6.0,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,6.2,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,6.4,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,6.6,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,6.8,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,7.0,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,7.2,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,7.4,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,7.6,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,7.8,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,8.0,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,8.2,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,8.4,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,8.6,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,8.8,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,9.0,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,9.2,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,9.4,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,9.6,0.8095238095238095,0.6984126984126984,0.2857142857142857
ba,M-C pair (mu=0) [cinque],pedestrian,9.8,0.8095238095238095,0.6984126984126984,0.30952380952380953
ba,M-C pair (mu=0) [cinque],pedestrian,10.0,0.8095238095238095,0.6984126984126984,0.30952380952380953
ba,M-C pair qwen [cinque],pedestrian,0.0,0.0,0.0,0.047619047619047616
ba,M-C pair qwen [cinque],pedestrian,0.2,0.12698412698412698,0.12698412698412698,0.07142857142857142
ba,M-C pair qwen [cinque],pedestrian,0.4,0.1746031746031746,0.1746031746031746,0.07142857142857142
ba,M-C pair qwen [cinque],pedestrian,0.6,0.20634920634920634,0.1746031746031746,0.09523809523809523
ba,M-C pair qwen [cinque],pedestrian,0.8,0.2698412698412698,0.20634920634920634,0.11904761904761904
ba,M-C pair qwen [cinque],pedestrian,1.0,0.2857142857142857,0.2222222222222222,0.11904761904761904
ba,M-C pair qwen [cinque],pedestrian,1.2,0.3492063492063492,0.25396825396825395,0.14285714285714285
ba,M-C pair qwen [cinque],pedestrian,1.4,0.3968253968253968,0.2698412698412698,0.14285714285714285
ba,M-C pair qwen [cinque],pedestrian,1.6,0.4444444444444444,0.31746031746031744,0.19047619047619047
ba,M-C pair qwen [cinque],pedestrian,1.8,0.47619047619047616,0.38095238095238093,0.19047619047619047
ba,M-C pair qwen [cinque],pedestrian,2.0,0.5396825396825397,0.4444444444444444,0.23809523809523808
ba,M-C pair qwen [cinque],pedestrian,2.2,0.5555555555555556,0.4603174603174603,0.2619047619047619
ba,M-C pair qwen [cinque],pedestrian,2.4,0.5555555555555556,0.4603174603174603,0.2619047619047619
ba,M-C pair qwen [cinque],pedestrian,2.6,0.6031746031746031,0.5079365079365079,0.2619047619047619
ba,M-C pair qwen [cinque],pedestrian,2.8,0.6984126984126984,0.6031746031746031,0.2857142857142857
ba,M-C pair qwen [cinque],pedestrian,3.0,0.746031746031746,0.6507936507936508,0.30952380952380953
ba,M-C pair qwen [cinque],pedestrian,3.2,0.7936507936507936,0.6984126984126984,0.35714285714285715
ba,M-C pair qwen [cinque],pedestrian,3.4,0.7936507936507936,0.6984126984126984,0.35714285714285715
ba,M-C pair qwen [cinque],pedestrian,3.6,0.7936507936507936,0.6984126984126984,0.35714285714285715
ba,M-C pair qwen [cinque],pedestrian,3.8,0.7936507936507936,0.6984126984126984,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,4.0,0.8253968253968254,0.7301587301587301,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,4.2,0.8253968253968254,0.7301587301587301,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,4.4,0.8253968253968254,0.7301587301587301,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,4.6,0.8253968253968254,0.7301587301587301,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,4.8,0.8412698412698413,0.746031746031746,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,5.0,0.8412698412698413,0.746031746031746,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,5.2,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,5.4,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,5.6,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,5.8,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,6.0,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,6.2,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,6.4,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,6.6,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,6.8,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,7.0,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,7.2,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,7.4,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,7.6,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,7.8,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,8.0,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,8.2,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,8.4,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,8.6,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,8.8,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,9.0,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,9.2,0.873015873015873,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,9.4,0.8888888888888888,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,9.6,0.8888888888888888,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,9.8,0.8888888888888888,0.7777777777777778,0.38095238095238093
ba,M-C pair qwen [cinque],pedestrian,10.0,0.8888888888888888,0.7777777777777778,0.38095238095238093
ba,M-C pair op [cinque],pedestrian,0.0,0.0,0.0,0.047619047619047616
ba,M-C pair op [cinque],pedestrian,0.2,0.0,0.0,0.047619047619047616
ba,M-C pair op [cinque],pedestrian,0.4,0.0,0.0,0.09523809523809523
ba,M-C pair op [cinque],pedestrian,0.6,0.0,0.0,0.11904761904761904
ba,M-C pair op [cinque],pedestrian,0.8,0.0,0.0,0.11904761904761904
ba,M-C pair op [cinque],pedestrian,1.0,0.0,0.0,0.11904761904761904
ba,M-C pair op [cinque],pedestrian,1.2,0.015873015873015872,0.015873015873015872,0.11904761904761904
ba,M-C pair op [cinque],pedestrian,1.4,0.031746031746031744,0.031746031746031744,0.11904761904761904
ba,M-C pair op [cinque],pedestrian,1.6,0.047619047619047616,0.031746031746031744,0.16666666666666666
ba,M-C pair op [cinque],pedestrian,1.8,0.06349206349206349,0.047619047619047616,0.16666666666666666
ba,M-C pair op [cinque],pedestrian,2.0,0.09523809523809523,0.09523809523809523,0.19047619047619047
ba,M-C pair op [cinque],pedestrian,2.2,0.14285714285714285,0.14285714285714285,0.19047619047619047
ba,M-C pair op [cinque],pedestrian,2.4,0.15873015873015872,0.15873015873015872,0.21428571428571427
