direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,"d vjepa2 (front, 4 frames)",RFS,rater frames (subset),all,241,7.004160136848412,-0.043076807145868735,-0.22356742948655833,0.13088311133406907,0.17722527041031372
1,"d vjepa2 (front, 4 frames)",RFS,decile 10 only,all,44,5.76491068661198,-0.22159919709564518,-0.6043795542457354,0.09013785080371703,0.34725870252472624
1,"d vjepa2 (front, 4 frames)",ADE vs rater_best,decile 10 only,all,44,5.205341815948486,-0.43480291962623596,-0.7979695314033465,-0.08180802329020068,0.3580807540565729
1,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8313935995101929,-0.09432796388864517,-0.19857659846693454,0.010539980488906657,0.1045582894779206
1,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),pre_onset,584,1.9539794921875,-0.11657905578613281,-0.2218420563987717,-0.0008047207359719344,0.11051866783139988
1,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4434409141540527,-0.057898081839084625,-0.11474869764717009,-0.0076315934081313515,0.05355855211951937
1,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),straight_yaw,5021,1.8378669023513794,-0.08786331862211227,-0.13941505596748235,-0.041087508374320604,0.04916377379658088
1,d5 late fusion vjepa2 + qwen,ADE vs log,s_ego deciles 1-9,all,7670,1.5766963958740234,-0.031700290739536285,-0.06836816936273309,0.006569156555385721,0.0374686629590594
1,d5 late fusion vjepa2 + qwen,ADE vs log,all deciles (side column),all,8523,1.9657185077667236,-0.07122045755386353,-0.1064888186638218,-0.034260248591685624,0.03611428503606809
1,d5 late fusion vjepa2 + qwen,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.03642988204956055,-0.15404302401675596,0.07851823563065494,0.11628062982370545
1,d5 late fusion vjepa2 + qwen,RFS,rater frames (subset),all,241,7.010000473213481,-0.03723647078080073,-0.20242424656477834,0.11522975228488919,0.15882699942483375
1,d5 late fusion vjepa2 + qwen,RFS,decile 10 only,all,44,5.703511275650515,-0.28299860805711075,-0.6456078841239228,0.03652298527494931,0.34106543469943607
1,d5 late fusion vjepa2 + qwen,ADE vs rater_best,decile 10 only,all,44,5.264970779418945,-0.37517330050468445,-0.6989251955666326,-0.07742159082130959,0.3107518023726615
1,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8381688594818115,-0.08755294978618622,-0.19993598543235577,0.023054714891112445,0.1114953501617341
1,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),pre_onset,584,1.9671331644058228,-0.10342544317245483,-0.20769458509087702,0.006247924398896375,0.1069712547448867
1,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4575424194335938,-0.04379653185606003,-0.09277627246737731,0.0041586002464929234,0.048467436356935116
1,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),straight_yaw,5021,1.8486928939819336,-0.07703710347414017,-0.12402866467156655,-0.03648494133487307,0.04377186166834674
